"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x74778335","x1204529545946288129",2019-12-10 22:33:17,"jb200908","@Joanne13Harding @Redpsychologist @TraffordCCG @TraffordCouncil @traffordsafe @TraffordLCO @TrafParentForum TY Jo An open invitation to Trafford CCG CYP leads to meet with Forum representatives in the New Year with a focus on health, who’s the best person to send it to?","Twitter for iPhone",162,"x1204527825375711232","x15815025","Joanne13Harding",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x15815025 x278256761 x1280604176 x63794948 x3388755965 x1177546903887798272 x716905490","Joanne13Harding Redpsychologist TraffordCCG TraffordCouncil traffordsafe TraffordLCO TrafParentForum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jb200908/status/1204529545946288129","Justine Bailey","UK","Director of Trafford Parents Forum Interest in #highfunctioningautism & #Aspergers #ADHD #SEN tweets my own https://t.co/fjAP721Gbg",,FALSE,1624,3448,23,8649,4869,2009-09-16 16:59:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/74778335/1459808022","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1138157753476747267/qpbHB1Ol_normal.jpg"
"x278256761","x1204524195931181056",2019-12-10 22:12:01,"Redpsychologist","@jb200908 @TraffordCCG @Joanne13Harding @TraffordCouncil @traffordsafe @TraffordLCO @TrafParentForum So true! Having gone to complete it, I am amazed it does not give an option for a parent of a child/young person to complete it!","Twitter for Android",128,"x1204500110677348354","x74778335","jb200908",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x74778335 x1280604176 x15815025 x63794948 x3388755965 x1177546903887798272 x716905490","jb200908 TraffordCCG Joanne13Harding TraffordCouncil traffordsafe TraffordLCO TrafParentForum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Redpsychologist/status/1204524195931181056","Donna Coker","","",,FALSE,9,22,0,33,1397,2011-04-06 22:50:38,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x124405471","x1204478096855973890",2019-12-10 19:08:51,"Judation","@mrlongdenextra @UKLabour @AndrewHWestern @TraffordCouncil @Trafford_Labour These photos give me hope! We will be there on Thursday 💃🏻","Twitter for iPhone",58,"x1204139497723695104","x1472326476","mrlongdenextra",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1472326476 x14291684 x274033876 x63794948 x2813607265","mrlongdenextra UKLabour AndrewHWestern TraffordCouncil Trafford_Labour","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Judation/status/1204478096855973890","Jude Jagger","Manchester, England","Creative Producer: Submersion Productions / Musician @TheBobbysocks / Parent / Swimmer",,FALSE,1173,1109,13,3700,2230,2010-03-19 08:51:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/124405471/1437770357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2543344103/image_normal.jpg"
"x859358503","x1204150178686656513",2019-12-09 21:25:49,"muki_legend","@OneTrafford @Ameyplc @TraffordCouncil @OneTrafford @Ameyplc 

When are the blue bins going to being emptied? This third week in a row bins are not being emptied. Call logged already.....","Twitter for iPad",165,"x1202922257653391360","x859358503","muki_legend",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x51033422 x63794948 x4706367261 x51033422","OneTrafford Ameyplc TraffordCouncil OneTrafford Ameyplc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/muki_legend/status/1204150178686656513","Nayeem Mukadam","Manchester, UK","Infrastructure Support Engineer, Azure, Citrix, VMware, Dell VXRail, Cisco UCS,",,FALSE,35,178,0,368,864,2012-10-03 08:05:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/859358503/1575926853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/987702989057134594/2wsXBAn6_normal.jpg"
"x859358503","x1204473392767873029",2019-12-10 18:50:09,"muki_legend","@OneTrafford @TraffordCouncil @amey When are blue being emptied, I reported it last Thursday? This happening every week. Darnley St.","Twitter for iPad",132,,"x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x63794948 x11683942","OneTrafford TraffordCouncil amey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/muki_legend/status/1204473392767873029","Nayeem Mukadam","Manchester, UK","Infrastructure Support Engineer, Azure, Citrix, VMware, Dell VXRail, Cisco UCS,",,FALSE,35,178,0,368,864,2012-10-03 08:05:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/859358503/1575926853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/987702989057134594/2wsXBAn6_normal.jpg"
"x905417449075613696","x1204471895820787712",2019-12-10 18:44:12,"AHworkandskills","@Saratodd16 @TraffordCouncil @TraffordLCO @TraffordCCG @sarasaleh73 @richardnroe1 @richardspearing @TPAction @traffordsafe Lovely, lovely touch","Twitter for Android",20,"x1203931518307057665","x2816934431","Saratodd16",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2816934431 x63794948 x1177546903887798272 x1280604176 x418623171 x239786077 x1294911492 x402712460 x3388755965","Saratodd16 TraffordCouncil TraffordLCO TraffordCCG sarasaleh73 richardnroe1 richardspearing TPAction traffordsafe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AHworkandskills/status/1204471895820787712","Angela Harrington","","Head of Work and Skills, Manchester City Council. Views are my own",,FALSE,1253,613,5,545,9269,2017-09-06 13:08:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/905417449075613696/1504710311",,"http://pbs.twimg.com/profile_images/905446785254121474/h-wZDgkS_normal.jpg"
"x562942529","x1204471055923978242",2019-12-10 18:40:52,"martine_marty","Absolutely fuming😤 again @Traffordleisure @SaleLeisure @TraffordCouncil Spinning class CANCELLED because U are 2 incompetent 2 arrange cover!£60 a month family membership i pay to be left stood around like a muppet. This happens far 2 many times. ALL UR MEMBERS ARE SICK OF IT💯","Twitter for iPhone",277,,,,FALSE,FALSE,8,0,,,,,,,,,,,,,,,,"x91369160 x2752066140 x63794948","Traffordleisure SaleLeisure TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/74790dfe0c08c72f.json","Sale","Sale, England","city","United Kingdom","GB","NA NA","NA NA","-2.3798084 -2.2737406 -2.2737406 -2.3798084 53.358611 53.358611 53.4417876 53.4417876","https://twitter.com/martine_marty/status/1204471055923978242","🦋 Martine 🦋","Manchester ","England's🏴󠁧󠁢󠁥󠁮󠁧󠁿First Female Qualified Boxing Coach🥊Winner of Manchester PA Award👩🏼‍💻Be amazing at everything you do and don’t forget to smile 😊",,FALSE,1545,1713,13,8259,20937,2012-04-25 14:53:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/562942529/1368300511","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1201974184500441089/M_A0oErU_normal.jpg"
"x202543286","x1204457072756166661",2019-12-10 17:45:18,"CLF0474","@abperson_cycle Another triumphant piece of infrastructure from @TraffordCouncil which clown signed this off then?","Twitter Web App",98,"x1204311595326824448","x2775371931","abperson_cycle",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2775371931 x63794948","abperson_cycle TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CLF0474/status/1204457072756166661","Craig Farrelly","","",,FALSE,41,327,0,531,517,2010-10-14 08:23:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/202543286/1512554966","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938348611800391680/th2Kff_2_normal.jpg"
"x334663770","x1204449946239488004",2019-12-10 17:16:59,"dobber_d","The drainage in Altrincham is horrific, in another hour Cheshire Bridal Wear will have water in their shop! @TraffordCouncil this is unacceptable!","Twitter for iPhone",146,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dobber_d/status/1204449946239488004","Andrew Dobbins","","strong anti idiot policies!",,FALSE,34,41,0,258,56,2011-07-13 13:31:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/334663770/1377686387","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/777174432712421376/h7LvRvW2_normal.jpg"
"x352602236","x1204192113342201856",2019-12-10 00:12:27,"croquetfgarcia","What a joke. This is one trafford’s logo. My bins have not been emptied yet again. This is week 10 and still they cannot sort. @TraffordMayor efficiency my a…. Can someone sack the bin men and get in a company that works. @TraffordCouncil @OneTrafford @SirGrahamBrady https://t.co/MecmPYAT7V","Tweetbot for iΟS",267,,,,FALSE,FALSE,0,2,,,,,,,,"http://pbs.twimg.com/media/ELYmV9tWwAADecl.jpg","https://t.co/MecmPYAT7V","https://twitter.com/croquetfgarcia/status/1204192113342201856/photo/1","photo","http://pbs.twimg.com/media/ELYmV9tWwAADecl.jpg","https://t.co/MecmPYAT7V","https://twitter.com/croquetfgarcia/status/1204192113342201856/photo/1",,"x1042441514276802562 x63794948 x4706367261 x1136266851883859968","TraffordMayor TraffordCouncil OneTrafford SirGrahamBrady","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/croquetfgarcia/status/1204192113342201856","Francois Garcia","Cheshire","My personal account. Everlasting student of life. Buddhist. Croquet. Brompton owner. Jazz music especially Pat Metheny. Animal lover. Eccentric.","https://t.co/NtgRjA9ZSo",FALSE,224,68,61,27350,296,2011-08-10 21:09:21,FALSE,"https://t.co/NtgRjA9ZSo","http://www.homeopathy-reflexology.com",,"https://pbs.twimg.com/profile_banners/352602236/1436355101","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/677255324080959488/gFy7FsCn_normal.jpg"
"x352602236","x1204377933793693696",2019-12-10 12:30:50,"croquetfgarcia","@OneTrafford @TraffordMayor @TraffordCouncil @SirGrahamBrady I have got the head of trafford council on the case and even she cannot seem to get my bins empitied. The only way is social media now. You have a problem not just with me, and it needs sorting.","Tweetbot for iΟS",194,"x1204377146594082816","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x1042441514276802562 x63794948 x1136266851883859968","OneTrafford TraffordMayor TraffordCouncil SirGrahamBrady","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/croquetfgarcia/status/1204377933793693696","Francois Garcia","Cheshire","My personal account. Everlasting student of life. Buddhist. Croquet. Brompton owner. Jazz music especially Pat Metheny. Animal lover. Eccentric.","https://t.co/NtgRjA9ZSo",FALSE,224,68,61,27350,296,2011-08-10 21:09:21,FALSE,"https://t.co/NtgRjA9ZSo","http://www.homeopathy-reflexology.com",,"https://pbs.twimg.com/profile_banners/352602236/1436355101","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/677255324080959488/gFy7FsCn_normal.jpg"
"x352602236","x1204440730393034752",2019-12-10 16:40:22,"croquetfgarcia","What was is no more. Further downfall of #halevillage . Our beautiful monkey puzzle tree there for over 100 years dies and is taken down. Will @TraffordCouncil replace it? I doubt it. https://t.co/XS0Z7zxotq","Tweetbot for iΟS",183,,,,FALSE,FALSE,1,1,,,"halevillage",,,,,"http://pbs.twimg.com/media/ELcIcW-WoAUHvZS.jpg","https://t.co/XS0Z7zxotq","https://twitter.com/croquetfgarcia/status/1204440730393034752/photo/1","photo","http://pbs.twimg.com/media/ELcIcW-WoAUHvZS.jpg http://pbs.twimg.com/media/ELcIb2AWwAArLmq.jpg","https://t.co/XS0Z7zxotq https://t.co/XS0Z7zxotq","https://twitter.com/croquetfgarcia/status/1204440730393034752/photo/1 https://twitter.com/croquetfgarcia/status/1204440730393034752/photo/1",,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/croquetfgarcia/status/1204440730393034752","Francois Garcia","Cheshire","My personal account. Everlasting student of life. Buddhist. Croquet. Brompton owner. Jazz music especially Pat Metheny. Animal lover. Eccentric.","https://t.co/NtgRjA9ZSo",FALSE,224,68,61,27350,296,2011-08-10 21:09:21,FALSE,"https://t.co/NtgRjA9ZSo","http://www.homeopathy-reflexology.com",,"https://pbs.twimg.com/profile_banners/352602236/1436355101","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/677255324080959488/gFy7FsCn_normal.jpg"
"x352602236","x1204376525749071872",2019-12-10 12:25:14,"croquetfgarcia","@OneTrafford @TraffordMayor @TraffordCouncil @SirGrahamBrady Oh yes, every single week and still it continues. Every week for 10 week my bin is not emptied and i have to report again and again. Please sack your bin men &amp; get ppl who do the job.","Tweetbot for iΟS",187,"x1204352990737551360","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x1042441514276802562 x63794948 x1136266851883859968","OneTrafford TraffordMayor TraffordCouncil SirGrahamBrady","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/croquetfgarcia/status/1204376525749071872","Francois Garcia","Cheshire","My personal account. Everlasting student of life. Buddhist. Croquet. Brompton owner. Jazz music especially Pat Metheny. Animal lover. Eccentric.","https://t.co/NtgRjA9ZSo",FALSE,224,68,61,27350,296,2011-08-10 21:09:21,FALSE,"https://t.co/NtgRjA9ZSo","http://www.homeopathy-reflexology.com",,"https://pbs.twimg.com/profile_banners/352602236/1436355101","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/677255324080959488/gFy7FsCn_normal.jpg"
"x1861969892","x1204433361818849280",2019-12-10 16:11:05,"steve2366","@Saratodd16 @TraffordCouncil @TraffordLCO @TraffordCCG @sarasaleh73 @richardnroe1 @richardspearing @TPAction @traffordsafe Fab ! Its good to give and appreciate your colleagues random acts if kindness is always a special thing.","Twitter for Android",104,"x1203931518307057665","x2816934431","Saratodd16",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x2816934431 x63794948 x1177546903887798272 x1280604176 x418623171 x239786077 x1294911492 x402712460 x3388755965","Saratodd16 TraffordCouncil TraffordLCO TraffordCCG sarasaleh73 richardnroe1 richardspearing TPAction traffordsafe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/steve2366/status/1204433361818849280","Steve Marsden","","dad of 3 amazing young people and lover of the outdoors good ale and history 
community focused in work and home 
ponderland thoughts my very own !",,FALSE,275,733,5,4248,9510,2013-09-13 22:55:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/1861969892/1530028023","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1011636964825665536/S7QkfvcU_normal.jpg"
"x105838665","x1204412423966355458",2019-12-10 14:47:53,"KateGreenSU","@fredgaskit @UKLabour @TraffordCouncil No problem, happy to help and thank you for your good wishes!","Twitter Web App",61,"x1204410837806374913","x20685249","fredgaskit",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x20685249 x14291684 x63794948","fredgaskit UKLabour TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KateGreenSU/status/1204412423966355458","Kate Green","","Labour MP for Stretford & Urmston.","https://t.co/y3pjXuroWb",FALSE,33317,1510,772,14038,1144,2010-01-17 17:21:03,TRUE,"https://t.co/y3pjXuroWb","http://www.kategreen.org",,"https://pbs.twimg.com/profile_banners/105838665/1493293679","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/780385136521146369/ZoO3gHAE_normal.jpg"
"x20685249","x1204410837806374913",2019-12-10 14:41:35,"fredgaskit","@KateGreenSU @UKLabour thank you Kate for your letter &amp; chasing @TraffordCouncil regarding the m60 j9 subway lighting issue, your help is really appreciated.
Thank you &amp; Good luck on Thursday.","Twitter for Android",200,,"x105838665","KateGreenSU",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x105838665 x14291684 x63794948","KateGreenSU UKLabour TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fredgaskit/status/1204410837806374913","craig ellis","Manchester","",,FALSE,19,40,0,512,865,2009-02-12 15:25:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/20685249/1388782939","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/419212159743430656/bXTqUyGL_normal.jpeg"
"x1158511435","x1204372241657540609",2019-12-10 12:08:13,"MarkHBurton","Altrincham and Sale West voters:
""Conservative grandee... Sir Graham Brady, could be vulnerable to the challenge of the Labour leader of Trafford Council, Andrew Western. ... While that seat appears to be out of the Lib Dems' reach""
BBC 19/11/2019","TweetDeck",247,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MarkHBurton/status/1204372241657540609","MarkHBurton","Manchester, UK","Scholar-activist. Environmental and social justice extremist. Tweeting also at @SteadyStateMcr. 'Likes' might just be bookmarks.","https://t.co/mAl497X5en",FALSE,2018,1458,97,30161,11756,2013-02-07 23:03:37,FALSE,"https://t.co/mAl497X5en","http://uncommontater.net",,"https://pbs.twimg.com/profile_banners/1158511435/1425429805","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/638380771800018944/3l4ta8NP_normal.png"
"x20438467","x1204368583809290241",2019-12-10 11:53:41,"CarolineEardles","Hi @TraffordCouncil is it right that I don't need my polling card or ID to vote, as long as I go to my assigned polling station? I haven't received my card. Thank you!","Twitter for Android",167,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarolineEardles/status/1204368583809290241","Caroline Eardley","Manchester, England","High pitched chatterbox. Founder @fullvolumepr. Proud Mancunian💖🐝. Leopard print wearer. Fizz swigger. Cheese cheerleader. Good egg, occasionally scrambled 🍳","https://t.co/dPCrD2W25s",FALSE,1613,2592,53,16028,3178,2009-02-09 14:34:03,FALSE,"https://t.co/dPCrD2W25s","http://www.fullvolumepr.co.uk",,"https://pbs.twimg.com/profile_banners/20438467/1497648158","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/979119552687738881/VHEQODRE_normal.jpg"
"x1107075520171266048","x1204356431450976258",2019-12-10 11:05:23,"Elizabe91454233","@TraffordCouncil @OneTraffordAmey - reporting that most of the bins on Davyhulme Park are full to overflowing. Have not been emptied for well over a week now. Becoming a health hazard &amp; are unsightly. Please send operatives IMMEDIATELY. https://t.co/Z2QBhq6EwJ","Twitter Web App",240,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ELa7xfxWsAAZdIH.jpg","https://t.co/Z2QBhq6EwJ","https://twitter.com/Elizabe91454233/status/1204356431450976258/photo/1","photo","http://pbs.twimg.com/media/ELa7xfxWsAAZdIH.jpg","https://t.co/Z2QBhq6EwJ","https://twitter.com/Elizabe91454233/status/1204356431450976258/photo/1",,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Elizabe91454233/status/1204356431450976258","Elizabeth Miller","","Working harder now I'm retired! But enjoying life being busy.",,FALSE,1,12,0,6,19,2019-03-17 00:25:47,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1107076133735067648/NfkCkbyM_normal.jpg"
"x2993816055","x1204346509522800642",2019-12-10 10:25:58,"AShigh_sheriff","Check our new Club Development Cordinator job in Trafford @TraffordCouncil @AroundTrafford @YouthTrafford @traffordjobs @TraffordHb @BowdonHC @OneTrafford @mosssidefirebox https://t.co/Bolo5KW8Cs","Twitter for iPhone",171,,,,TRUE,FALSE,0,1,,,,,"twitter.com/ashigh_sheriff…","https://t.co/Bolo5KW8Cs","https://twitter.com/ashigh_sheriff/status/1200166615758884865",,,,,,,,,"x63794948 x741381554476331008 x889436517130698752 x992354232635396096 x275010930 x4706367261 x573816015","TraffordCouncil AroundTrafford YouthTrafford TraffordHb BowdonHC OneTrafford mosssidefirebox","en","x1200166615758884865","Check out our new Club Development Coordinator Role in Trafford. @TPAction @GreaterSport  @TufcUrban @AccessSport @OneTrafford https://t.co/KWOvDHkHRd",2019-11-28 21:36:33,"Twitter for iPhone",5,7,"x2993816055","AShigh_sheriff","High Sheriff Project",307,465,819,"Oxford and Manchester","Access Sport project in Oxford and Manchester working with communities to create more opportunities for young people through sport. Supported by High Sheriff's",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AShigh_sheriff/status/1204346509522800642","High Sheriff Project","Oxford and Manchester","Access Sport project in Oxford and Manchester working with communities to create more opportunities for young people through sport. Supported by High Sheriff's","https://t.co/Vc4VJxaZou",FALSE,307,465,3,819,513,2015-01-23 08:57:08,FALSE,"https://t.co/Vc4VJxaZou","http://www.accesssport.org.uk",,"https://pbs.twimg.com/profile_banners/2993816055/1453303894","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/666557310630813697/3MxQgQ-w_normal.jpg"
"x571111998","x1204324722474995712",2019-12-10 08:59:23,"OurAltrincham","@OneTrafford @TraffordCouncil @KeepBritainTidy @dcbgroupltd @HaleTidy @OurTurnMoss @loveoldtrafford @Ameyplc @GroundworkGM Thank you! We’re up to 3 and a bit elephants!! 🐘🐘🐘

Our 2020 litter pick dates will be online soon and we’re now thinking about how best to mark our 10th anniversary in July. Any ideas?","Twitter for iPhone",185,"x1121778561621401601","x4706367261","OneTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4706367261 x63794948 x23832084 x739813108416446465 x1104299351441137664 x964533413029056512 x2271698804 x51033422 x583618066","OneTrafford TraffordCouncil KeepBritainTidy dcbgroupltd HaleTidy OurTurnMoss loveoldtrafford Ameyplc GroundworkGM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OurAltrincham/status/1204324722474995712","Our Altrincham 🐝","Altrincham","Voluntary NFP community group working to improve the environment & help regenerate Altrincham. 2,835 bags of rubbish collected to date!","https://t.co/IkHB2Gnkhk",FALSE,8939,2374,141,46444,14806,2012-05-04 18:03:00,FALSE,"https://t.co/IkHB2Gnkhk","http://www.ouraltrincham.org.uk",,"https://pbs.twimg.com/profile_banners/571111998/1539509243","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/378800000073070569/339ed77d0ef58ea9d7a48784cd87b9e7_normal.jpeg"
"x847046358959820800","x1204303725633949696",2019-12-10 07:35:57,"BeechwoodIndust","It was Monkey puzzle Monday, yesterday, as one of our Arb teams remove a large Dying Monkey puzzle in Hale town centre for Trafford Council.

Call 01925 850544 for a free quotation and friendly advice","Facebook",200,,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BeechwoodIndust/status/1204303725633949696","Beechwood Industries","Lymm, England","Landscaping, Commercial Horticulture, Tree Surgery, Domestic Maintenance and Rolawan supplier and installer","https://t.co/ZkUgTgctvS",FALSE,119,198,0,256,15,2017-03-29 11:22:44,FALSE,"https://t.co/ZkUgTgctvS","http://www.beechwoodindustries.co.uk",,"https://pbs.twimg.com/profile_banners/847046358959820800/1494921343","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/847067270312550400/HDoi0iOT_normal.jpg"
"x2813607265","x1204174530090024960",2019-12-09 23:02:35,"Trafford_Labour","@JonConnorLyons @mrlongdenextra @UKLabour @AndrewHWestern @TraffordCouncil @grahambradymp Feel bad enough for him having to face @AndrewHWestern at hustings 😢","Twitter for iPhone",68,"x1204173884259471360","x2573549367","JonConnorLyons",FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"x2573549367 x1472326476 x14291684 x274033876 x63794948 x37212789 x274033876","JonConnorLyons mrlongdenextra UKLabour AndrewHWestern TraffordCouncil grahambradymp AndrewHWestern","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Trafford_Labour/status/1204174530090024960","Trafford Labour","","Majority Party on Trafford Council  with 36 seats under the leadership of Andrew Western Here to listen to serve & engage with Residents","https://t.co/DWTwcX4b59",FALSE,1398,721,16,3300,1941,2014-09-16 19:08:22,FALSE,"https://t.co/DWTwcX4b59","http://traffordlabour.org.uk",,"https://pbs.twimg.com/profile_banners/2813607265/1495537845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/512571642724110336/NW7y_Jjk_normal.jpeg"
